"id","score","path_id","user_id"
3711,"0.43513477309661763",213,43
2401,"0.9395420613062738",108,7
2402,"0.08909559274177015",109,7
1300,"0.7863894880210207",86,34
1301,"0.2630333277102507",58,34
1302,"0.678898632297562",60,34
1303,"0.22610287821338737",59,34
1315,"0.8766676008416026",21,34
1362,"0.25306737917814304",125,34
1363,"0.540959909811767",126,34
1801,"0.19032415990793494",147,34
1815,"0.5657275928336916",164,34
1816,"0.2170750508421212",165,34
2403,"0.22207033660163766",110,7
3994,"0.8968806659847358",22,50
3995,"0.287929492799033",23,50
3996,"0.048331226103138",91,50
3997,"0.9045659395415316",92,50
9012,"0.20369886042525853",212,2
9013,"0.42557858050421793",213,2
9014,"0.5633023694955959",214,2
9015,"0.1387033862382422",215,2
9017,"0.02145199282982191",217,2
9018,"0.7527457032746447",218,2
9019,"0.44268695945039016",219,2
9020,"0.444230858264518",220,2
9021,"0.2728430887388864",221,2
9022,"0.6613019477860425",222,2
9023,"0.6368912730826415",223,2
9025,"0.9364855152797168",265,2
9026,"0.25730825075141817",266,2
22041,"0.01141460868917632",116,161
9028,"0.7413361468152887",224,2
9029,"0.2525107206394305",225,2
9030,"0.8951195833557405",268,2
862,"0.30173953995055036",94,31
873,"0.6114050850135384",102,31
887,"0.8337611162167861",116,31
13152,"0.885108535435447",187,94
13153,"0.2406456267043966",175,94
13154,"0.4045904576982372",81,94
13195,"0.9379006546337957",281,94
13196,"0.3066808831762208",282,94
13197,"0.3333732850599177",283,94
22042,"0.25015439708642895",187,161
22052,"0.03962741618791543",126,161
22053,"0.8206242822702416",127,161
1276,"0.7837890070897385",139,12
930,"0.06624815408384366",103,12
931,"0.18500206943561692",104,12
932,"0.6661210803061426",105,12
933,"0.3881830246654101",107,12
22054,"0.34765675426534737",128,161
7538,"0.3775193763250889",105,71
7539,"0.28453319725020787",107,71
7540,"0.09696675352572914",108,71
7541,"0.12208607983205066",109,71
7546,"0.9027394628237749",114,71
7581,"0.6467741744271064",149,71
7582,"0.8043183922462915",150,71
7590,"0.20477076962474372",157,71
7602,"0.09351146161275448",170,71
7606,"0.5121949314245217",172,71
7608,"0.6546296478686022",177,71
7609,"0.5142466174221836",178,71
7610,"0.2514207416099661",179,71
7611,"0.353276039705693",180,71
7612,"0.24962483167066285",181,71
22055,"0.009305700326487809",145,161
18726,"0.1424571363032605",136,134
3715,"0.015090069093170566",217,43
2149,"0.30266701272911267",212,16
2150,"0.5319640129874248",213,16
2151,"0.10397221989531269",214,16
2152,"0.48287866774782573",215,16
2154,"0.019963420975762203",217,16
2155,"0.6794589649426983",218,16
2156,"0.31873467048597304",219,16
2157,"0.5676483744797077",220,16
2158,"0.5212661971352823",221,16
2159,"0.46684666675302866",222,16
2160,"0.27580078428346244",223,16
2161,"0.8379652838412384",224,16
2162,"0.5289098089986903",225,16
2163,"0.329881602953636",226,16
2164,"0.8530392368652706",227,16
2165,"0.16801246688370564",228,16
2166,"0.9528737649872051",229,16
2167,"0.053817528502204226",230,16
2168,"0.4208673312033916",231,16
2169,"0.47087284335388135",232,16
3401,"0.5990387016008121",234,16
3402,"0.6848347617470203",235,16
3403,"0.7124362503278293",236,16
3404,"0.15703196854520796",237,16
5723,"0.008067021056533785",218,9
5724,"0.1329782810105774",219,9
5725,"0.3925886628775923",220,9
1842,"0.6866284435694613",196,34
1843,"0.20934530774199855",197,34
3365,"0.19449408767023513",212,27
3366,"0.27266428708333834",213,27
3367,"0.5753742675979813",214,27
3375,"0.12626119332476182",222,27
3376,"0.26595270734761334",223,27
3377,"0.22527022803021912",224,27
3378,"0.9056526990502491",225,27
3379,"0.6380901349265068",226,27
3380,"0.2593555561369747",227,27
3381,"0.379315195300583",228,27
1846,"0.04279040916114907",200,34
1847,"0.060981700328703536",201,34
3007,"0.2434960102586773",219,28
3008,"0.16507275334758997",220,28
3009,"0.5389064098783488",221,28
3010,"0.8572752184635536",222,28
3011,"0.8559698911760515",223,28
2284,"0.6496597168863099",164,37
2285,"0.08683153613569661",165,37
2315,"0.9286526556707752",200,37
2316,"0.03514168868387113",201,37
2394,"0.9546342368696128",101,7
2395,"0.6342519574666482",102,7
2396,"0.24372950890724543",139,7
2397,"0.07531781381829128",103,7
2398,"0.8155198359678224",104,7
2399,"0.23245581757382738",105,7
2400,"0.7791445121764324",107,7
2420,"0.9539267386454234",120,7
2421,"0.5769101832642026",121,7
2422,"0.258349311477834",142,7
2423,"0.36191870344487675",143,7
2424,"0.47490118442913287",144,7
2425,"0.3380197078730772",122,7
2426,"0.6478392127308273",53,7
2427,"0.6649481139067762",123,7
7613,"0.9171817374371227",189,71
7614,"0.9711668616557781",190,71
7615,"0.9167884083869692",182,71
7616,"0.4320043421353905",183,71
7617,"0.11422616919163542",193,71
7618,"0.16860026283305407",184,71
7619,"0.7700532538800482",185,71
7620,"0.16006829617131446",194,71
7621,"0.40592833043561205",191,71
7622,"0.3333076214775359",192,71
7623,"0.9676181756824025",195,71
7624,"0.8503833556377314",196,71
7625,"0.9311105085989896",197,71
22056,"0.11207038225038024",146,161
14547,"0.818453108710568",127,115
14548,"0.11250727778982539",128,115
14549,"0.2986825285110616",145,115
22057,"0.8474744971648049",148,161
22058,"0.7327864992564909",147,161
5726,"0.37240640112087864",221,9
5727,"0.5685071577842286",222,9
7046,"0.022731790210056002",265,9
5729,"0.49276002171992384",224,9
5730,"0.35606327559229156",225,9
5731,"0.45495513259382314",226,9
5732,"0.04477645827129373",227,9
5733,"0.5274135460962128",228,9
3012,"0.6746639094779261",224,28
3013,"0.1927342776378016",225,28
3014,"0.9694099134718503",226,28
3015,"0.25534289200922233",227,28
3016,"0.2536614958752835",228,28
3017,"0.6144629777079642",229,28
3018,"0.5406024888852594",230,28
3019,"0.3032029629964671",231,28
3020,"0.25323871089039895",232,28
22059,"0.9470630412681832",151,161
3022,"0.7327458509069138",234,28
3023,"0.05651942500067908",235,28
3024,"0.4440187168491979",236,28
3025,"0.09654306226145648",237,28
5734,"0.2762947513716594",229,9
5735,"0.5096868785965134",230,9
22063,"0.17232487099447424",155,161
22064,"0.882331370754085",156,161
6852,"0.02749504388492907",61,38
6853,"0.6652342486436513",10,38
6854,"0.8562741941765711",88,38
6855,"0.775793710270827",89,38
7016,"0.1133716423102602",245,38
822,"0.2848375215849326",120,14
823,"0.3242430898304174",121,14
3440,"0.49350429640145654",142,14
3441,"0.060261144322738325",143,14
3442,"0.9332874891875755",144,14
4341,"0.7630906541415209",231,41
4342,"0.32331209357143953",232,41
4346,"0.7631162230388309",236,41
4347,"0.20752020671549598",237,41
4348,"0.310048629882932",238,41
4349,"0.5340058748524995",239,41
4350,"0.13698077607452075",240,41
4351,"0.8373143223399461",241,41
4352,"0.04209604569884551",242,41
4353,"0.8024002119423501",243,41
4354,"0.30127818809924256",244,41
4355,"0.38332524005521407",245,41
1969,"0.64542974192254",182,33
1970,"0.44329459472147137",183,33
1971,"0.6355224999463748",193,33
1972,"0.8805137110047893",184,33
1973,"0.8481530763854389",185,33
1974,"0.2972346557382046",194,33
1975,"0.6547940316869219",191,33
1976,"0.1989791879865297",192,33
1977,"0.7298156569764503",195,33
1978,"0.9781939471285899",196,33
1979,"0.9785204212865786",197,33
1982,"0.9234847743497384",200,33
1983,"0.9399837732085289",201,33
1984,"0.9939339084317833",202,33
1990,"0.5082164282543052",208,33
1994,"0.11650552840112871",212,33
1995,"0.026994947429458516",213,33
1996,"0.34210728662677126",214,33
1999,"0.6209632686771804",217,33
2001,"0.024306015910315337",219,33
2002,"0.29615242072301584",220,33
2003,"0.31230799360300043",221,33
2004,"0.9924522452543596",222,33
2005,"0.267203972410458",223,33
2006,"0.9056507342752647",224,33
2007,"0.5470660502891732",225,33
2009,"0.5707912322776172",227,33
912,"0.44945159350118713",85,12
1274,"0.3941914992668213",137,12
153,"0.7233278748645108",52,12
155,"0.7640482356790842",50,12
156,"0.21916016717533993",55,12
913,"0.707175680879723",86,12
158,"0.7616461780794591",58,12
159,"0.7044922414371789",60,12
938,"0.30849480588510614",112,12
1277,"0.9637727438642736",140,12
939,"0.06672947520418371",114,12
1278,"0.49042561600384127",141,12
940,"0.5419612080510676",115,12
941,"0.5798058290266715",116,12
3090,"0.4009378423096027",183,12
3091,"0.569499875938089",193,12
3092,"0.7156155952573596",184,12
3093,"0.47613425995051717",185,12
3094,"0.05435484309550964",194,12
3095,"0.39123127124367296",191,12
3126,"0.9512629855232264",224,12
3136,"0.9094172174150102",234,12
3137,"0.6125784113258994",235,12
3138,"0.06184165921177054",236,12
3139,"0.17506259249618505",237,12
3140,"0.9748257155551004",238,12
3143,"0.6510379762523429",241,12
7053,"0.034235713180397864",265,52
7054,"0.5591732275171643",266,52
7628,"0.3660440175880947",200,71
4356,"0.7492108334240279",246,41
4357,"0.033138874677795416",247,41
4358,"0.4471921450007601",248,41
4359,"0.9128817728094881",249,41
4360,"0.8457771443293255",250,41
4361,"0.2764545872743588",251,41
4362,"0.34357527820885925",252,41
4363,"0.787516709153227",253,41
4364,"0.2753466928248367",254,41
4365,"0.20155078829470607",255,41
4366,"0.8259765217170791",256,41
4367,"0.7520858962476958",257,41
6405,"0.1874934975595035",263,41
6406,"0.5172406250351728",264,41
4178,"0.36303642856531404",20,41
7629,"0.695361585430285",201,71
7630,"0.23761630396148492",202,71
5767,"0.9209111689483407",262,9
22065,"0.22922858901240661",158,161
22066,"0.21801837787962253",159,161
7672,"0.15718399842733488",239,71
7673,"0.24026948452835528",240,71
7674,"0.592856826433746",241,71
7675,"0.7146277293567962",242,71
7676,"0.11010454023107374",243,71
7677,"0.9268956586535871",244,71
7678,"0.40787012621630603",245,71
7871,"0.33923267207804997",92,67
7872,"0.4191064717853581",93,67
7873,"0.09928749169879358",94,67
7874,"0.9096747446659411",51,67
22067,"0.22709676014561642",160,161
7679,"0.6135233256696039",246,71
7680,"0.9991389503163841",247,71
7683,"0.30765657750246345",250,71
7684,"0.0745246524543739",251,71
7685,"0.2725030103224929",252,71
7686,"0.4069076886899258",253,71
7687,"0.16751450153174674",254,71
7690,"0.19691016750486057",257,71
7578,"0.37067535686193775",145,71
7579,"0.42742940104638427",146,71
4121,"0.4645504311849842",214,50
4122,"0.004687505650086132",215,50
4124,"0.48597868384650644",217,50
4125,"0.7386512058945528",218,50
4126,"0.04413196224957161",219,50
4127,"0.2755016788012242",220,50
4129,"0.3932326253394369",222,50
4130,"0.7389653034125805",223,50
7045,"0.5826393650139146",265,50
4131,"0.8756103510882769",224,50
4132,"0.9311797927761424",225,50
4133,"0.047113222657411136",226,50
4134,"0.4733475451236028",227,50
4135,"0.8139832097937525",228,50
4136,"0.8154104770578954",229,50
4137,"0.2548281154569708",230,50
4138,"0.12456337476166068",231,50
4139,"0.8169075976215076",232,50
4141,"0.19549925586785166",234,50
4143,"0.6775928283038757",236,50
4144,"0.24809072915291097",237,50
4145,"0.9914834956666634",238,50
4146,"0.03298820786644563",239,50
4147,"0.6807952235927965",240,50
4148,"0.018489417494257476",241,50
7580,"0.767781259595078",148,71
7583,"0.7449327303967939",147,71
7584,"0.7135841258214467",151,71
7585,"0.7828989138174007",152,71
7586,"0.030371154922726018",153,71
169,"0.19704298683730415",21,12
170,"0.16720832436912525",22,12
171,"0.025478097043481363",23,12
920,"0.7476594789024491",93,12
921,"0.9733160888730832",94,12
2265,"0.5047317943302388",145,37
2317,"0.7539196432807168",202,37
928,"0.4656989315539162",101,12
929,"0.1281545393547009",102,12
944,"0.5328182118475724",113,12
3051,"0.24001476866918425",173,12
947,"0.04383167270625132",119,12
948,"0.5217182385388424",120,12
949,"0.9960072094332056",121,12
1279,"0.26803129794681535",142,12
1280,"0.5634450264762969",143,12
955,"0.0006712056553734858",127,12
956,"0.4506848598644827",128,12
5396,"0.031105838940884478",53,52
5397,"0.5316756186834201",123,52
3052,"0.537216427796795",145,12
3053,"0.13582763840631595",146,12
3054,"0.36109383699961894",148,12
3055,"0.5583228003760594",149,12
3073,"0.8698429563033121",166,12
3074,"0.1168972578125812",167,12
3075,"0.9551400495971131",168,12
3076,"0.6388392814782204",170,12
3077,"0.6626668511145355",169,12
3087,"0.10967908352879785",189,12
3088,"0.6268358024431596",190,12
3089,"0.0519703167188863",182,12
3469,"0.059629540908765266",159,14
3470,"0.4801919613153983",160,14
3471,"0.074746432443343",161,14
3472,"0.26803460338099205",162,14
3473,"0.28498191451053334",163,14
3474,"0.2707773948351051",164,14
3475,"0.5956224361448529",165,14
3476,"0.46199287723661686",166,14
3477,"0.02006767901579176",167,14
3478,"0.44523431151786996",168,14
3479,"0.623771108266752",170,14
3480,"0.8789446835552679",169,14
3481,"0.46364672312521427",176,14
3482,"0.9794640860956012",171,14
3483,"0.05082686014240145",172,14
3484,"0.43248356699599455",174,14
3522,"0.6271949492401723",217,14
3096,"0.9952484056593803",192,12
3097,"0.4330233911998205",195,12
3098,"0.5152553215472131",196,12
3099,"0.923266817547916",197,12
3102,"0.6329738854424138",200,12
3103,"0.9058872565127007",201,12
3104,"0.48656813683852984",202,12
3110,"0.6776985159569259",208,12
4880,"0.12160723338947066",259,43
4881,"0.29040061550717555",260,43
3114,"0.08277768214607095",212,12
3115,"0.6005630136496966",213,12
3116,"0.4233513818214746",214,12
3117,"0.05741039078686716",215,12
4489,"0.5377844752767106",154,46
4490,"0.29531516484300513",155,46
4491,"0.4591575347348005",156,46
3119,"0.1497522755023275",217,12
3120,"0.611051909567351",218,12
3121,"0.8718656851644039",219,12
22068,"0.13426690889106518",161,161
22069,"0.12783547144329166",162,161
22070,"0.45719856877961984",163,161
5111,"0.9694279989298146",186,51
5112,"0.5121481142092896",136,51
5113,"0.1813324810752699",79,51
5114,"0.6255749394531447",80,51
5115,"0.9285656688510565",82,51
5116,"0.8285875244994909",83,51
5117,"0.9777487827351434",84,51
5118,"0.5653055136527124",85,51
5119,"0.8801040605200057",137,51
5120,"0.5601666973778687",52,51
5121,"0.46701898901826344",20,51
5122,"0.9600428815271768",50,51
5123,"0.5586093098039712",55,51
5124,"0.871661818206149",86,51
5125,"0.48403698538851203",58,51
5126,"0.21135804443685546",60,51
5127,"0.18505046279501414",59,51
5128,"0.8919137267108449",138,51
5129,"0.34410201166137955",87,51
5130,"0.33779613641079986",61,51
5131,"0.7337812267276257",10,51
5132,"0.8288279675770936",88,51
5133,"0.7175026383950546",89,51
5134,"0.8760998505102381",90,51
5135,"0.2895580586329414",15,51
5136,"0.6243172003769706",16,51
5137,"0.3569453193534927",19,51
5138,"0.7681267179725543",18,51
5139,"0.6224766725405925",21,51
5140,"0.7979287254480019",22,51
5141,"0.8284988912737596",23,51
5142,"0.03487567118614665",91,51
5143,"0.2107563048980281",92,51
5144,"0.9785077827749492",93,51
5145,"0.8046082022327171",94,51
5146,"0.2508413135072731",51,51
22071,"0.07079581722021233",164,161
5154,"0.6720570438096741",101,51
5155,"0.4035510693357939",102,51
5156,"0.16993254906661748",139,51
5157,"0.7109411392530745",103,51
22072,"0.817733128227736",165,161
22073,"0.4356254431972876",166,161
22074,"0.9659026627872928",167,161
1925,"0.07573299901968622",186,33
1097,"0.02852378363888608",136,33
1098,"0.547107430629767",79,33
1099,"0.15338264299873994",80,33
1100,"0.4341902731591134",82,33
1101,"0.2630809341437669",83,33
1102,"0.21859443180663407",84,33
1103,"0.14095118066646795",85,33
1104,"0.583050350819563",137,33
1105,"0.4223052203031942",52,33
1106,"0.0210387588727019",20,33
1107,"0.9543635914768696",50,33
1108,"0.960955175703795",55,33
1109,"0.2331044848782744",86,33
5158,"0.4187618592004889",104,51
5163,"0.04457109287583827",110,51
5164,"0.35683086261130004",111,51
5165,"0.43644418291702214",112,51
5166,"0.3553492626823739",140,51
5167,"0.14005289134548793",114,51
5168,"0.14641815929579938",141,51
5169,"0.6045880566240193",115,51
5170,"0.9082024848269239",116,51
22075,"0.09865890627648799",168,161
22076,"0.2417465050488179",169,161
5173,"0.10656079847456112",113,51
5174,"0.4897623193809223",187,51
5175,"0.8562160471942507",175,51
5176,"0.18400302490623344",81,51
5178,"0.5568450951864733",173,51
5179,"0.9593587223231548",119,51
7587,"0.4554317897064688",154,71
7595,"0.3100524318509881",162,71
7596,"0.0036391836087598106",163,71
7597,"0.9926581999049732",164,71
7607,"0.9296701465376386",174,71
16266,"0.2600586518351605",274,71
16267,"0.9462664299759859",275,71
16268,"0.4531210381270858",276,71
16269,"0.002032735849332057",277,71
16270,"0.6490813589704478",278,71
16271,"0.49965343375787075",279,71
22077,"0.12147906168594891",174,161
22078,"0.2994941187028263",274,161
22079,"0.5718221121890092",275,161
3429,"0.7963591195898352",186,14
